URI;Title;Year;Album;Popularity;Duration;Key;Mode;Tempo;Time_signature;Valence;Danceability;Energy;Loudness;Acousticness;Instrumentalness;Liveness;Speechiness;Album debut;Other releases;Single A side;Single B side;Single certification;Genre;Styles;Themes
spotify:track:28FjGYrChzX3TwBcgGVqT5;Don't Ever Change;1963;Live at the BBC;30.0;125.0;4.0;1.0;136.735;4.0;864;561;462;-13.931;795;0.0;134;0.0386;Live at the BBC;;;;;Pop/Rock;British Invasion, Merseybeat, Contemporary Pop/Rock, Early Pop/Rock;Affection/Fondness, In Love, New Love
spotify:track:5BhMoGrz5KzG2fA5uzHjZ1;Don't Let Me Down;1969;Past Masters (Vols. 1 & 2 / Remastered);48.0;215.0;4.0;1.0;163.63;4.0;783;486;489;-8.626;147;8.63e-06;135;0.0365;UK: 1967-1970 US: Hey Jude;17.0;Get Back;Don't Let Me Down;RIAA 2xPlatinum;Blues Rock, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;
spotify:track:4zq4rrfHZeZsTbo5vjJXSV;Don't Pass Me By;1968;The Beatles;52.0;231.0;0.0;1.0;84.895;4.0;946;599;537;-9.617;594;1.92e-05;194;0.0254;The Beatles;11.0;;;;Country Rock, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, Country-Rock;Feeling Blue, Heartache, Late Night
spotify:track:06ypiqmILMdVeaiErMFA91;Drive My Car;1965;Rubber Soul;69.0;148.0;2.0;1.0;122.463;4.0;0.82;754;571;-8.547;0.0173;0.0;0.3;0.0421;UK: Rubber Soul US: Yesterday and Today;17.0;;;;Rock, R&B, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;
spotify:track:1Dg4dFJr3HW7sbA7vPejre;Eight Days a Week;1964;Beatles for Sale;69.0;164.0;9.0;1.0;138.134;4.0;744;652;583;-7.811;412;0.0;119;38;UK: Beatles for Sale US: Beatles VI;23.0;Eight Days a Week;I Don't Want to Spoil the Party;RIAA Gold;Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;In Love
spotify:track:5GjPQ0eI7AgmOnADn1EO6Q;Eleanor Rigby;1966;Revolver;72.0;128.0;4.0;0.0;137.831;4.0;813;581;0.28;-9.091;936;1.56e-05;305;0.0381;Revolver;16.0;Yellow Submarine;Eleanor Rigby;RIAA Gold;Baroque Pop, Art Rock, Pop/Rock;Baroque Pop, British Invasion, Contemporary Pop/Rock, Early Pop/Rock;Introspection
spotify:track:2CxTkdvhDuQrOxl8xXkdJS;Every Little Thing;1964;Beatles for Sale;48.0;121.0;2.0;1.0;123.227;4.0;678;0.74;0.49;-9.095;488;0.0;103;38;UK: Beatles for Sale US: Beatles VI;9.0;;;;Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock;In Love
spotify:track:64P3zpRsDHIk7YTpRtaKYL;Everybody's Got Something to Hide Except Me and My Monkey;1968;The Beatles;52.0;144.0;2.0;1.0;117.089;4.0;0.81;523;731;-8.613;0.0207;0.000464;81;0.0559;The Beatles;10.0;;;;Hard Rock, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, Hard Rock, Rock & Roll, Album Rock;
spotify:track:4DZAH8eiqSAkMIE9l5D71U;Everybody's Trying to Be My Baby;1964;Beatles for Sale;46.0;143.0;4.0;1.0;85.172;4.0;943;543;806;-7.231;466;0.0;134;0.0385;UK: Beatles for Sale US: Beatles '65;21.0;;;;Rock and Roll, Rockabilly, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, Rockabilly;Summer, Cool & Cocky, Guys Night Out, Hanging Out, Night Driving, Partying, TGIF
spotify:track:3pKKxkeB1pOUMHwWBmKc3Y;Fixing a Hole;1967;Sgt. Pepper's Lonely Hearts Club Band;56.0;146.0;0.0;0.0;112.984;4.0;619;469;507;-8.917;382;0.0;0.0783;0.0451;Sgt. Pepper's Lonely Hearts Club Band;5.0;;;;Psychedelic pop, Baroque Pop, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, British Psychedelia, Psychedelic/Garage;
spotify:track:1itLKsCWHtLnxALkgBk1Fa;Flying;1967;Magical Mystery Tour;53.0;137.0;0.0;1.0;92.929;4.0;261;551;395;-14.755;368;0.88;0.0932;0.0501;Magical Mystery Tour;12.0;;;;Psychedelic Rock, Instrumental Rock, Space Rock, Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Instrumental Rock, Psychedelic/Garage;
spotify:track:1kDkaFlmkdEZiVUogaP9OZ;For No One;1966;Revolver;67.0;121.0;1.0;0.0;81.208;4.0;713;483;351;-10.487;783;0.0;115;0.0278;Revolver;9.0;;;;Baroque Pop, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock;Breakup, Divorce, Feeling Blue, Introspection, Loss/Grief, Regret, Reflection
spotify:track:5dpRJkvY8oWMQmQbEQTXhO;For You Blue;1969;Let It Be;52.0;152.0;2.0;1.0;128.542;4.0;955;0.88;556;-10.773;0.24;0.0483;0.24;0.0855;Let It Be;13.0;The Long and Winding Road;For You Blue;RIAA Platinum;Country Blues, Pop/Rock, Blues;Album Rock, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, Blues-Rock, British Blues, Regional Blues;In Love, Biographical, Hope, Relationships, Reminiscing, Yearning
spotify:track:6hLY3Tz1Xt5kBuKNDTs4ib;Free As a Bird;1977/1994;Anthology 1;53.0;266.0;9.0;1.0;72.323;4.0;457;474;503;-9.074;0.0438;16;153;0.0279;Anthology 1;;Free as a Bird;Christmas Time (Is Here Again);BPI Silver; RIAA Gold;Rock, Pop/Rock;Contemporary Pop/Rock;
spotify:track:7nBGBbzfnPiowCvXKJnV9J;From Me to You;1963;Past Masters (Vols. 1 & 2 / Remastered);42.0;116.0;7.0;1.0;136.125;4.0;966;644;0.66;-8.513;613;0.0;269;0.0309;UK: A Collection of Beatles Oldies US: 1962-1966;34.0;From Me to You;Thank You Girl;;Merseybeat, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll;In Love
spotify:track:4MLBqAEzNN89o2M9h92Z26;Get Back;1969;Let It Be;70.0;194.0;2.0;1.0;123.095;4.0;332;761;592;-9.836;492;0.00626;0.61;0.0586;Let It Be;28.0;Get Back;Don't Let Me Down;RIAA 2xPlatinum;Blues Rock, Pop/Rock;Album Rock, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;Argument, Lifecycle, Starting Out
spotify:track:3LtOmWpTXLhilL5odoKysR;Getting Better;1967;Sgt. Pepper's Lonely Hearts Club Band;56.0;167.0;0.0;1.0;121.672;4.0;764;632;471;-7.887;313;5.08e-06;0.0712;0.0348;Sgt. Pepper's Lonely Hearts Club Band;5.0;;;;Psychedelic Rock, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, British Psychedelia, Psychedelic/Garage;Reflection
spotify:track:6tQvjqDIK9GXWIC6mejms8;Girl;1965;Rubber Soul;66.0;153.0;5.0;0.0;96.615;4.0;893;699;294;-13.205;587;0.0;117;0.0294;Rubber Soul;17.0;Michelle;Girl;;Folk, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter;Feeling Blue, Heartache, Introspection, Reflection, Regret
spotify:track:4a75E2Hcz8gQWnEAoK2WBR;Glad All Over;1963;Live at the BBC;25.0;113.0;9.0;1.0;92.458;4.0;913;604;617;-11.213;583;0.0;454;0.0346;Live at the BBC;;;;;Pop/Rock;British Invasion, Merseybeat, Contemporary Pop/Rock, Early Pop/Rock;Cool & Cocky, Guys Night Out, In Love, Partying
spotify:track:2jAojvUaPoHPFSPpF0UNRo;Glass Onion;1968;The Beatles;58.0;137.0;7.0;0.0;120.432;4.0;789;523;0.51;-9.827;0.0123;8.38e-05;108;0.0514;The Beatles;8.0;;;;Psychedelic Rock, Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Hard Rock, Psychedelic/Garage, Rock & Roll;Vacation
spotify:track:01SfTM5nfCou5gQL70r6gs;Golden Slumbers;1969;Abbey Road;70.0;91.0;0.0;1.0;80.608;4.0;239;419;152;-12.126;326;0.0034;113;0.0277;Abbey Road;5.0;;;;Rock, Baroque Pop, Pop/Rock;Album Rock, Contemporary Pop/Rock, Early Pop/Rock, Prog-Rock;
spotify:track:7HTH1ppjkkOe7RLoBDKXYJ;Good Day Sunshine;1966;Revolver;65.0;129.0;11.0;1.0;117.331;3.0;571;0.77;496;-8.45;719;0.0;123;0.0468;Revolver;7.0;;;;Sunshine Pop, Music Hall, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock;Playful, Summer
spotify:track:0xIuNHHcKI1JDuBPlSwzb1;Good Morning, Good Morning;1967;Sgt. Pepper's Lonely Hearts Club Band;52.0;161.0;2.0;1.0;121.849;3.0;0.93;542;618;-8.876;0.0858;0.0;772;139;Sgt. Pepper's Lonely Hearts Club Band;6.0;;;;Rock, Hard Rock, Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Psychedelic/Garage, Rock & Roll, Hard Rock;Reflection
spotify:track:3T4Kt51PV4k8tx6YCtBgcl;Good Night;1968;The Beatles;51.0;191.0;7.0;1.0;146.408;3.0;178;146;355;-14.583;865;835;114;0.0352;The Beatles;8.0;;;;Orchestral Pop, Lullaby, Pop/Rock;Lullabies, Contemporary Pop/Rock, Early Pop/Rock, Baroque Pop;Family Gatherings
spotify:track:2cQGln8y7OgSOLxSHkgehd;Goodbye;1969;Abbey Road (Super Deluxe Edition);45.0;144.0;11.0;1.0;126.695;3.0;563;556;174;-15.047;918;0.000681;114;0.0462;;;;;;Children's, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, Folk-Rock, Singer/Songwriter;
spotify:track:3tGhRLgcCP6SIZU3tbGl7l;Got to Get You Into My Life;1966;Revolver;60.0;147.0;0.0;1.0;136.679;4.0;711;521;524;-6.136;0.42;9.27e-06;0.0838;0.0302;Revolver;8.0;Got to Get You into My Life;Helter Skelter;RIAA Gold;R&B, Rock, Jazz Fusion, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Pop-Soul, Rock & Roll, Soul;
spotify:track:5aOteYP6rA7vvBA7TG4Zpx;Hallelujah, I Love Her So;1960;Anthology 1;30.0;73.0;5.0;1.0;131.028;4.0;827;569;0.82;-7.024;989;915;0.68;57;;;;;;;;
spotify:track:71LsKf3xISiOlY1mj7FFPP;Happiness Is a Warm Gun;1968;The Beatles;61.0;163.0;9.0;0.0;139.288;4.0;0.44;431;0.54;-9.6;523;1.34e-06;169;0.0589;The Beatles;7.0;;;;Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Psychedelic/Garage, Hard Rock, Prog-Rock;
spotify:track:0F3N8OIn6obTkJfZWbOMrm;Hello Little Girl;1962;Anthology 1;33.0;100.0;2.0;1.0;76.593;4.0;662;473;669;-6.994;313;0.0;169;0.0639;Anthology 1;;;;;Merseybeat, Pop/Rock;Early Pop/Rock;In Love
spotify:track:0vZ97gHhemKm6c64hTfJNA;Hello, Goodbye;1967;Magical Mystery Tour;63.0;207.0;0.0;1.0;99.307;4.0;806;479;733;-8.753;306;2.4e-05;414;0.0256;Magical Mystery Tour;14.0;Hello, Goodbye;I Am the Walrus;RIAA Gold;Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Psychedelic/Garage;
spotify:track:7DD7eSuYSC5xk2ArU62esN;Help!;1965;Help!;74.0;138.0;6.0;0.0;95.003;4.0;763;534;725;-7.576;188;0.0;0.0994;0.0332;Help!;34.0;Help!;I'm Down;RIAA Gold;Folk Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, Folk-Rock, Psychedelic/Garage;Feeling Blue, Heartache, Introspection
spotify:track:0Bs0hUYxz7REyIHH7tRhL2;Helter Skelter;1968;The Beatles;63.0;270.0;9.0;1.0;167.518;4.0;281;166;831;-8.469;0.000606;846;811;0.0894;The Beatles;13.0;Got to Get You into My Life;Helter Skelter;RIAA Gold;Hard Rock, Heavy Metal[, Proto-Punk, Pop/Rock;Album Rock, Contemporary Pop/Rock, Hard Rock, Heavy Metal, Rock & Roll;
spotify:track:6UCFZ9ZOFRxK8oak7MdPZu;Her Majesty;1969;Abbey Road;27.0;23.0;2.0;1.0;100.874;3.0;522;703;215;-23.03;728;1.23e-06;0.13;0.0892;Abbey Road;8.0;;;;Music Hall, Folk, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, Singer/Songwriter, Album Rock;
spotify:track:6dGnYIeXmHdcikdzNNDMm2;Here Comes the Sun;1969;Abbey Road;87.0;186.0;9.0;1.0;129.171;4.0;394;557;0.54;-10.484;0.0339;0.00248;179;0.0347;Abbey Road;6.0;;;;Folk Pop, Pop/Rock;Album Rock, Contemporary Pop/Rock, Early Pop/Rock;Day Driving, Spring, Summer, The Great Outdoors
spotify:track:2B4Y9u4ERAFiMo13XPJyGP;Here, There and Everywhere;1966;Revolver;70.0;145.0;7.0;1.0;165.361;4.0;0.36;0.29;247;-12.125;921;0.00565;0.0917;0.0383;Revolver;11.0;;;;Soft Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock;Comfort, In Love, Affection/Fondness, New Love, Sweet Dreams, Early Morning
spotify:track:5xYC2ZJJ9TMJL8BOl85O2R;Hey Bulldog;1968;Yellow Submarine;55.0;194.0;7.0;1.0;100.495;4.0;947;587;617;-9.164;0.0197;639;199;28;Yellow Submarine;12.0;All Together Now;Hey Bulldog;;Psychedelic Rock, Hard Rock, Pop/Rock;Contemporary Pop/Rock, Hard Rock, Psychedelic/Garage, Rock & Roll, British Psychedelia, Early Pop/Rock;Cool & Cocky, Guys Night Out, Late Night, Playful
spotify:track:2iGtdYI4lI0jDpnxJOqZRw;Hey Jude;1968;Past Masters (Vols. 1 & 2 / Remastered);51.0;431.0;10.0;1.0;147.114;4.0;649;399;573;-9.44;0.0293;2.83e-05;0.0914;0.0253;UK: 1967-1970 US: Hey Jude;28.0;Hey Jude;Revolution;RIAA 4xPlatinum;Rock, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock;Affection/Fondness, Comfort
spotify:track:2RvKsA6Ho7VbJkVFiD4UQF;Hold Me Tight;1963;With the Beatles;50.0;152.0;5.0;1.0;135.731;4.0;963;0.54;744;-9.637;664;0.0;0.21;0.0312;UK: With the Beatles US: Meet The Beatles!;16.0;;;;Rock & Roll, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll;
spotify:track:2d7GP7Fz1NrfPpo7MzWZgb;Honey Don't;1964;Beatles for Sale;46.0;173.0;4.0;1.0;162.438;4.0;735;629;545;-11.466;473;5.08e-05;0.0854;0.0348;UK: Beatles for Sale US: Beatles '65;14.0;;;;Rockabilly, Pop/Rock;British Invasion, Contemporary Pop/Rock, Rock & Roll, Rockabilly;
spotify:track:1TPcNcmuKlq0PKpYOBgP1U;Honey Pie;1968;The Beatles;53.0;161.0;7.0;1.0;144.197;4.0;553;537;297;-15.452;0.88;1.5e-05;145;0.0822;The Beatles;8.0;;;;Music Hall, Jazz, Ragtime, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock;
spotify:track:0cyR03TLxoLceHKWs7UDDM;How Do You Do It?;;Anthology 1;34.0;117.0;7.0;1.0;136.596;4.0;732;728;735;-5.76;112;1.87e-06;104;0.0349;Anthology 2;;;;;Merseybeat, Pop/Rock;British Invasion, Contemporary Pop/Rock, Merseybeat, Rock & Roll, AM Pop, Early Pop/Rock;
spotify:track:6Pq9MmkDQYZiiCDpxnvrf6;I Am the Walrus;1967;Magical Mystery Tour;64.0;273.0;2.0;1.0;85.206;4.0;654;401;556;-10.532;0.0828;0.000359;589;0.0513;Magical Mystery Tour;20.0;Hello, Goodbye;I Am the Walrus;RIAA Gold;Psychedelic Rock, Acid Rock, Experimental Rock, Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Prog-Rock, Psychedelic/Garage;
spotify:track:1QQSTB03vIsgjU67UnUPEL;I Call Your Name;1964;Past Masters (Vols. 1 & 2 / Remastered);42.0;129.0;9.0;1.0;125.763;4.0;962;0.69;691;-7.057;313;0.000122;252;0.0308;UK: Past Masters Volume 1 US: The Beatles Second Album;16.0;;;;Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll;Heartache, Feeling Blue
spotify:track:3kQDIa85ZK8cKVn72NfBnl;I Don't Want to Spoil the Party;1964;Beatles for Sale;46.0;153.0;7.0;1.0;95.438;4.0;889;533;668;-7.237;451;0.0;149;33;UK: Beatles for Sale US: Beatles VI;11.0;Eight Days a Week; I'll Follow the Sun;I Don't Want to Spoil the Party; I Don't Want to Spoil the Party;RIAA Gold;Country Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, Country-Rock;Feeling Blue, Heartache, Introspection
spotify:track:1Q7gCIpOjIIU0bUKcGzrG4;I Feel Fine;1964;Past Masters (Vols. 1 & 2 / Remastered);40.0;145.0;7.0;1.0;90.138;4.0;769;571;788;-8.159;311;4.09e-06;287;0.0447;UK: A Collection of Beatles Oldies US: Beatles '65;35.0;I Feel Fine;She's a Woman;RIAA Gold;Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;In Love
spotify:track:7wJQXHwL3oOllX9iFFg3wJ;I Forgot to Remember to Forget;1964;Live At The BBC;26.0;126.0;4.0;1.0;129.975;4.0;873;549;431;-12.604;611;0.0274;352;0.0304;Live at the BBC;;;;;Country, Pop/Rock;British Invasion, Merseybeat, Contemporary Pop/Rock, Early Pop/Rock;Breakup, Feeling Blue, Reflection
spotify:track:53PHRtl7ZP8gkiWiX4rm15;I Got a Woman;1963;Live at the BBC;31.0;168.0;4.0;1.0;103.446;4.0;909;676;661;-9.981;646;0.0;0.0965;0.0348;Live at the BBC;;;;;Jump Blues, R&B, Pop/Rock;;
spotify:track:0MbM0vhV3WHEaIBzFezBbJ;I Got to Find My Baby;1963;Live at the BBC;24.0;118.0;7.0;1.0;66.045;4.0;876;413;577;-13.116;163;8.79e-06;285;0.0354;Live at the BBC;;;;;Rock, Pop/Rock;British Invasion, Merseybeat, Contemporary Pop/Rock, Early Pop/Rock;Day Driving, Freedom, Guys Night Out, Hanging Out
spotify:track:0lURiNHmeSMdiOtJmHWpOD;I Just Don't Understand;1963;Live at the BBC;27.0;168.0;9.0;1.0;140.368;3.0;857;586;459;-13.6;664;0.000125;0.0693;0.0322;Live at the BBC;;;;;Rock, Pop/Rock;British Invasion, Merseybeat, Contemporary Pop/Rock, Early Pop/Rock;Feeling Blue, Heartache, Regret
spotify:track:2BMqay80iBzZTa608Y1eG1;I Me Mine;1970;Let It Be;57.0;145.0;9.0;0.0;185.235;3.0;525;291;638;-7.854;179;0.0;101;0.0554;Let It Be;10.0;;;;Folk blues, Hard Rock, Pop/Rock;Album Rock, Contemporary Pop/Rock, Early Pop/Rock, Singer/Songwriter;Introspection, Jealousy, Awareness, Fear, Loss/Grief, Pain, Politics/Society, Relationships, Yearning
spotify:track:5EzvwjFwdP5Kfl5AZAemzu;I Need You;1965;Help!;57.0;148.0;9.0;1.0;136.215;4.0;638;601;489;-8.554;277;0.0;0.0988;0.0455;Help!;11.0;;;;Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;Feeling Blue, Heartache
spotify:track:3KiexfmhxHvG5IgAElmTkd;I Saw Her Standing There;1963;Please Please Me;71.0;175.0;4.0;1.0;160.109;4.0;971;491;801;-9.835;0.27;0.0;0.0665;0.0361;UK: Please Please Me US: Meet The Beatles!;42.0;I Want to Hold Your Hand;I Saw Her Standing There;RIAA Gold;Rock and Roll, Pop/Rock;British Invasion, Merseybeat, Rock & Roll;New Love
spotify:track:3pU1CUgPiFfxPCpscwIwQR;I Should Have Known Better;1964;A Hard Day's Night;59.0;164.0;7.0;1.0;130.704;4.0;0.91;682;444;-7.689;257;0.0;115;0.0289;UK: A Hard Day's Night US: Hey Jude;18.0;A Hard Day's Night;I Should Have Known Better;RIAA Gold;Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll, Adult Contemporary, Alternative/Indie Rock, Britpop;Awareness, In Love, Relationships
spotify:track:0sIZcoe69iSym9AecvZ7CT;I Wanna Be Your Man;1963;With the Beatles;49.0;103.0;9.0;1.0;99.138;4.0;683;553;914;-8.232;477;0.0;292;0.0415;UK: With the Beatles US: Meet The Beatles!;25.0;;;;Rock and Roll, R&B, Pop/Rock;British Invasion, Merseybeat, Contemporary Pop/Rock, Early Pop/Rock;Cool & Cocky, Partying, Sex
spotify:track:3Z25k4ZF6QENy2d9YatsM5;I Want You (She's So Heavy);1969;Abbey Road;65.0;467.0;2.0;0.0;115.732;4.0;0.42;0.37;515;-9.487;0.0233;205;0.0966;0.0321;Abbey Road;5.0;;;;Blues Rock, Hard Rock, Progressive Rock, Pop/Rock;Album Rock, Hard Rock, Contemporary Pop/Rock, Rock & Roll;
spotify:track:27E39dDg0Bx1RzkF3eJJsb;I Want to Hold Your Hand;1963;Past Masters (Vols. 1 & 2 / Remastered);41.0;144.0;7.0;1.0;131.011;4.0;916;492;0.73;-6.434;0.57;8.5e-06;246;0.0416;UK: A Collection of Beatles Oldies US: Meet The Beatles!;34.0;I Want to Hold Your Hand;This Boy;;Rock and Roll, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll;Affection/Fondness, In Love, New Love, Playful
spotify:track:7orb0y6ySGdsYZywMoQtsD;I Want to Tell You;1966;Revolver;52.0;149.0;9.0;1.0;127.492;4.0;449;493;525;-9.289;182;4.4e-06;148;0.0315;Revolver;5.0;;;;Psychedelic Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, British Psychedelia, Psychedelic/Garage;
