URI;Title;Year;Album;Popularity;Duration;Key;Mode;Tempo;Time_signature;Valence;Danceability;Energy;Loudness;Acousticness;Instrumentalness;Liveness;Speechiness;Album debut;Other releases;Single A side;Single B side;Single certification;Genre;Styles;Themes
spotify:track:0Wzp5pWPoX0YoBg002HXL9;Tell Me Why;1964;A Hard Day's Night;52.0;130.0;11.0;0.0;150.942;3.0;797;267;688;-6.309;586;0.0;307;0.0388;UK: A Hard Day's Night US: Something New;15.0;If I Fell;Tell Me Why;;Rock and Roll, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll, Adult Contemporary, Alternative/Indie Rock, Britpop;Heartache, In Love, Lying, Pain, Relationships
spotify:track:3k6zSunlStXxWF0s1063lk;Thank You Girl;1963;Past Masters (Vols. 1 & 2 / Remastered);41.0;121.0;2.0;1.0;137.717;4.0;972;553;0.71;-10.492;449;1.19e-06;0.0989;0.0314;UK: Rarities US: The Beatles Second Album;21.0;From Me to You; Do You Want to Know a Secret?;Thank You Girl; Thank You Girl;;Merseybeat, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll;In Love
spotify:track:5845nYfGBbBomqEnf7pC7Q;That Means a Lot;1965;Anthology 2;34.0;146.0;9.0;1.0;124.225;4.0;523;433;813;-7.096;0.00446;0.00015;0.0546;0.0432;Anthology 2;;;;;Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat;In Love, Awareness, Celebrities, Lying, Passion, Wisdom
spotify:track:5AxDzt8VmHreQaDatK6TD4;That'll Be the Day;1958;Anthology 1;36.0;128.0;9.0;1.0;134.468;4.0;893;639;484;-7.892;992;0.0;112;0.0469;Anthology 1;;;;;Rock and Roll, Rockabilly, Pop/Rock;;
spotify:track:6zsbf8RSb8YODtTclmMgAb;That's All Right (Mama);1963;Live at the BBC;29.0;176.0;9.0;1.0;104.729;4.0;957;671;657;-9.806;604;573;118;0.03;Live at the BBC;;;;;Rockabilly, Pop/Rock;;
spotify:track:6r7JAngkBzKGDKRUzLgY2U;The Ballad of John and Yoko;1969;Past Masters (Vols. 1 & 2 / Remastered);40.0;179.0;4.0;1.0;135.183;4.0;938;656;865;-8.241;0.00561;0.000104;0.0853;0.0311;UK: 1967-1970 US: Hey Jude;14.0;The Ballad of John and Yoko;Old Brown Shoe;RIAA Gold;Rock and Roll, Pop/Rock;;
spotify:track:5Z3Rd1fMcaty8g5Pn7yhBQ;The Continuing Story of Bungalow Bill;1968;The Beatles;54.0;198.0;0.0;1.0;114.816;4.0;648;621;459;-10.414;224;0.0;656;104;The Beatles;8.0;;;;Folk Rock, Pop/Rock;;
spotify:track:5aHHf6jrqDRb1fcBmue2kn;The End;1969;Abbey Road;59.0;140.0;11.0;0.0;123.444;1.0;222;647;487;-10.119;0.00101;285;138;0.0689;Abbey Road;6.0;;;;Hard Rock, Art Rock, Heavy Metal, Pop/Rock;Album Rock, Contemporary Pop/Rock, Early Pop/Rock, Prog-RockHard Rock;
spotify:track:6rHh8urosEFRI67xVa6fzU;The Fool on the Hill;1967;Magical Mystery Tour;60.0;180.0;4.0;0.0;144.184;4.0;0.49;356;0.26;-10.577;913;2.1e-06;105;0.0314;Magical Mystery Tour;15.0;;;;Baroque Pop, Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Psychedelic/Garage;Introspection
spotify:track:1j8M18rzGenrxvrbHNp8Aj;The Hippy Hippy Shake - Live at the Bbc for pop Go the Beatles / 30th July, 1963;;Live At The BBC;29.0;110.0;2.0;1.0;133.737;4.0;958;541;0.6;-11.599;504;0.0;238;0.0311;Live at the BBC;;;;;Rock & Roll, Pop/Rock;British Invasion, Merseybeat, Contemporary Pop/Rock, Early Pop/Rock;Celebration, Hanging Out, Partying
spotify:track:4nN3sSVDpCqf3TW4tpDBAS;The Honeymoon Song;1963;Live at the BBC;30.0;100.0;4.0;1.0;134.904;4.0;799;728;323;-14.612;0.72;0.0;0.0794;0.0501;Live at the BBC;;;;;Pop/Rock;;
spotify:track:379hxtlY5LvbPQa5LL6dPo;The Inner Light;1968;Past Masters (Vols. 1 & 2 / Remastered);41.0;156.0;8.0;1.0;101.545;3.0;387;304;543;-10.619;751;0.0145;0.0764;34;UK: Rarities US: Rarities;10.0;Lady Madonna;The Inner Light;RIAA Platinum;Indian Music, Raga Rock, Pop/Rock;British Psychedelia, Psychedelic/Garage, Contemporary Pop/Rock;Introspection, Reflection, Solitude
spotify:track:3mlMpmY8oZIBFc39D9zLbh;The Long and Winding Road;1969;Let It Be;68.0;220.0;3.0;1.0;132.282;4.0;392;299;329;-10.096;756;0.0105;0.0559;0.0279;Let It Be;18.0;The Long and Winding Road;For You Blue;RIAA Platinum;Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, Singer/Songwriter;Prom, In Love, Nature, Reflection, Regret, Reminiscing, Tragedy, Yearning
spotify:track:5xcfepnz1v7a83T8An9gjw;The Night Before;1965;Help!;56.0;153.0;2.0;1.0;84.496;4.0;632;461;762;-6.727;0.0537;0.0;238;0.0379;Help!;13.0;;;;Electronic Pop/Rock;Adult Contemporary, Club/Dance;Goodbyes, In Love, Lying, Reminiscing, Yearning
spotify:track:5ZZWchqd0TY6QwVgKROk50;The Sheik of Araby;1962;Anthology 1;32.0;103.0;0.0;1.0;93.986;4.0;878;608;811;-6.235;564;0.0;145;0.0289;Anthology 1;;;;;Jazz, Pop/Rock;;In Love
spotify:track:4GBaPHvAyj4V2jeobD9tsy;The Word;1965;Rubber Soul;55.0;161.0;0.0;1.0;120.773;4.0;792;0.59;641;-9.687;0.00682;0.0;0.0553;0.0416;Rubber Soul;6.0;;;;Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;In Love
spotify:track:4dessGxnKXmTbHPhVgqODq;There's a Place;1963;Please Please Me;51.0;109.0;4.0;1.0;140.928;4.0;927;455;582;-10.009;629;4.22e-06;172;0.0292;UK: Please Please Me US: Rarities;24.0;;;;Merseybeat, Rock and Roll, Pop/Rock;British Invasion, Early Pop/Rock, Merseybeat, Contemporary Pop/Rock, Rock & Roll;
spotify:track:0voUr8lubIafUVJlauJxYF;Things We Said Today;1964;A Hard Day's Night;56.0;158.0;2.0;0.0;137.054;4.0;516;551;575;-8.208;239;0.0;112;0.0332;UK: A Hard Day's Night US: Something New;22.0;A Hard Day's Night;Things We Said Today;;Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll, Adult Contemporary, Alternative/Indie Rock, Britpop;Reminiscing, Awareness, In Love, Motivation, Relationships, Romance
spotify:track:64bKVrkaXQAKx04dLHqCNz;Think for Yourself;1965;Rubber Soul;55.0;138.0;0.0;1.0;130.544;4.0;799;529;567;-9.796;0.0124;0.0;0.0729;0.0282;Rubber Soul;7.0;;;;Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;Breakup
spotify:track:0oQshbv1BFLZ61b1tQ4Eqg;This Boy;1963;Past Masters (Vols. 1 & 2 / Remastered);56.0;133.0;2.0;1.0;110.173;3.0;703;0.66;337;-11.524;213;1.57e-05;142;0.0286;UK: Rarities US: Meet The Beatles!;23.0;I Want to Hold Your Hand; All My Loving;This Boy; This Boy;;Doo Wop, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll;Feeling Blue, Heartache, Jealousy, Rainy Day, Regret, Reminiscing, Solitude
spotify:track:6xAiyH80RTPPMBZwvWpTEN;Three Cool Cats;1962;Anthology 1;33.0;145.0;4.0;1.0;140.961;4.0;642;546;708;-6.299;79;0.0;372;0.0351;Anthology 1;;;;;R&B, Pop/Rock;;
spotify:track:7CZiDzGVjUssMSOXrDNYHL;Ticket to Ride;1965;Help!;69.0;190.0;9.0;1.0;123.419;4.0;749;519;0.85;-6.777;0.0457;0.0;233;0.0678;Help!;31.0;Ticket to Ride;Yes It Is;;Power Pop, Jangle Pop, Folk Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, Folk-Rock, Psychedelic/Garage;Breakup, Feeling Blue, Heartache
spotify:track:0ESIjVxnDnCDaTPo6sStHm;Till There Was You;1963;With the Beatles;66.0;136.0;5.0;1.0;122.421;4.0;646;727;338;-13.887;0.79;0.0;105;0.0454;UK: With the Beatles US: Meet The Beatles!;22.0;;;;Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Cast Recordings, Show Tunes;In Love
spotify:track:3PzNwVdR8BNzKCBahvAYOm;To Know Her Is to Love Her;1963;Live at the BBC;35.0;171.0;4.0;1.0;101.253;3.0;456;0.45;0.34;-13.886;777;0.0;0.22;0.0336;Live at the BBC;;;;;Pop/Rock;British Invasion, Merseybeat, Contemporary Pop/Rock, Early Pop/Rock;Affection/Fondness, New Love, Reflection
spotify:track:00oZhqZIQfL9P5CjOP6JsO;Tomorrow Never Knows;1966;Revolver;59.0;178.0;5.0;1.0;125.887;4.0;0.0534;0.38;829;-6.105;8.4e-05;0.00208;342;0.0405;Revolver;14.0;;;;Psychedelic Rock, Hard Rock, Avant-Pop, Experimental Rock, Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Psychedelic/Garage, Rock & Roll, British Invasion;Revolutionary, Scary Music, Freedom, The Creative Side
spotify:track:2NZ2FttCOXIGSLP7F9EvGW;Too Much Monkey Business;1963;Live at the BBC;30.0;128.0;1.0;0.0;90.715;4.0;965;631;766;-9.194;0.28;1.87e-06;86;0.0601;Live at the BBC;;;;;Rock and Roll, R&B, Pop/Rock;British Invasion, Merseybeat, Contemporary Pop/Rock, Early Pop/Rock;Day Driving, Hanging Out, Small Gathering
spotify:track:5ZBeML7Lf3FMEVviTyvi8l;Twist and Shout;1963;Please Please Me;80.0;125.0;2.0;1.0;124.631;4.0;937;482;849;-9.198;641;7.74e-06;0.0414;0.0452;UK: Please Please Me US: The Early Beatles;44.0;Twist and Shout; Back in the U.S.S.R.;There's a Place; Twist and Shout;RIAA Platinum;Rock and Roll, R&B, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll;
spotify:track:0CaBBQsaAiRHhiLmzi7ZRp;Two of Us;1969;Let It Be;61.0;213.0;7.0;1.0;109.114;4.0;931;726;702;-10.757;0.0974;3.46e-05;239;32;Let It Be;11.0;;;;Folk Rock, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, Singer/Songwriter, Album Rock;Affection/Fondness, Comfort, Long Walk, Biographical, Joy, Relationships, Reminiscing, Romance, Travel
spotify:track:0CGbof9amBnsNlRhZ8IY2H;Wait;1965;Rubber Soul;55.0;136.0;6.0;0.0;127.201;4.0;657;552;487;-10.574;0.0175;0.0;105;0.04;Rubber Soul;8.0;;;;Folk Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;
spotify:track:7tBAxQ6hD4mhr1sYQhwWDP;We Can Work It Out;1965;Past Masters (Vols. 1 & 2 / Remastered);41.0;135.0;2.0;1.0;106.237;4.0;742;373;597;-10.013;102;0.0;114;0.0273;UK: A Collection of Beatles Oldies US: Yesterday and Today;19.0;We Can Work It Out;Day Tripper;RIAA Gold;Folk Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;Affection/Fondness, Joy, Lifecycle, Starting Out
spotify:track:19QXdPRZFHI5kNK3tN8Mh7;What Goes on;1965;Rubber Soul;54.0;170.0;4.0;1.0;96.93;4.0;765;0.67;776;-10.035;0.0168;3.01e-06;0.0732;0.0749;UK: Rubber Soul US: Yesterday and Today;9.0;Nowhere Man;What Goes On;RIAA Gold;Country rock, Country, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, Country-Rock, Bakersfield Sound;
spotify:track:6C6y4OWK1Ki3FVF1TIonxW;What You're Doing;1964;Beatles for Sale;47.0;150.0;2.0;1.0;129.506;4.0;825;695;0.53;-8.309;301;2E-06;0.0583;0.0403;UK: Beatles for Sale US: Beatles VI;8.0;;;;Jangle pop, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, Merseybeat, Folk-Rock, Psychedelic/Garage;Feeling Blue, Heartache, New Love
spotify:track:1iJVygVSbCRrJimE79PeDz;What's the New Mary Jane;1968;Anthology 3;28.0;372.0;2.0;1.0;83.861;4.0;146;288;436;-12.073;763;0.000502;118;0.0595;Anthology 3;;;;;Psychedelic Rock, Musique Concrete, Experimental Music, Outsider Music, Pop/Rock;British Psychedelia, Psychedelic/Garage;Late Night, Maverick, Mischievous, The Creative Side
spotify:track:4oLQ0imA5IDtNUnhFKY87q;When I Get Home;1964;A Hard Day's Night;47.0;138.0;9.0;0.0;125.375;4.0;0.64;568;793;-6.201;384;0.0;388;0.0482;UK: A Hard Day's Night US: Something New;14.0;;;;Rock and Roll, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll, Alternative/Indie Rock, Britpop, Club/Dance;In Love, Passion, Relationships, Sex
spotify:track:1NrbnHlR2BFREcyWXHIHip;When I'm Sixty Four;1966;Sgt. Pepper's Lonely Hearts Club Band;68.0;157.0;1.0;1.0;140.411;4.0;661;704;241;-13.258;625;2.8e-05;0.0868;0.0476;Sgt. Pepper's Lonely Hearts Club Band;7.0;;;;Music Hall, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, British Psychedelia, Psychedelic/Garage;In Love, Playful
spotify:track:389QX9Q1eUOEZ19vtzzI9O;While My Guitar Gently Weeps;1968;The Beatles;74.0;286.0;4.0;0.0;115.0;4.0;702;453;654;-8.855;0.0205;0.00395;172;0.0317;The Beatles;18.0;Ob-La-Di, Ob-La-Da;While My Guitar Gently Weeps;;Rock, Psychedelic Rock, Blues Rock, Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Psychedelic/Garage;Feeling Blue, Heartache
spotify:track:4eLIq1nQNwz2qLu8DeiWIp;Why Don't We Do It in the Road?;1968;The Beatles;52.0;102.0;2.0;1.0;187.688;4.0;957;589;522;-8.718;0.53;0.000243;0.0993;0.0521;The Beatles;8.0;;;;Rock, Blues, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll, Hard Rock, Blues-Rock;
spotify:track:6j67aNAPeQ31uw4qw4rpLa;Wild Honey Pie;1968;The Beatles;52.0;52.0;2.0;1.0;89.9;4.0;152;792;763;-11.185;425;627;789;0.0506;The Beatles;7.0;;;;Experimental pop, Lo-Fi, Psychedelic Folk, Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Psychedelic/Garage;
spotify:track:2RnPATK99oGOZygnD2GTO6;With a Little Help From My Friends;1967;Sgt. Pepper's Lonely Hearts Club Band;69.0;164.0;4.0;1.0;112.035;4.0;803;705;515;-9.343;365;0.0;389;0.0337;Sgt. Pepper's Lonely Hearts Club Band;6.0;Sgt. Pepper's Lonely Hearts Club Band / With a Little Help from My Friends;A Day in the Life;;Pop Rock, Psychedelic Pop, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, British Psychedelia, Psychedelic/Garage, Rock & Roll;Affection/Fondness, Comfort
spotify:track:3Umg8CDhO8dOSj7yBTInYb;Within You Without You;1967;Sgt. Pepper's Lonely Hearts Club Band;54.0;305.0;6.0;1.0;126.166;4.0;354;352;479;-9.965;339;0.000353;486;0.0338;Sgt. Pepper's Lonely Hearts Club Band;7.0;;;;Indian Classical, Raga Rock, Pop/Rock;British Psychedelia, Psychedelic/Garage, Contemporary Pop/Rock;Introspection, Reflection, Solitude
spotify:track:42qkSeX6HNJYHxlk6cWoFe;Words of Love;1964;Beatles for Sale;51.0;122.0;9.0;1.0;122.358;4.0;0.85;551;533;-9.8;323;722;173;0.0297;UK: Beatles for Sale US: Beatles VI;16.0;;;;Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;In Love
spotify:track:50xwQXPtfNZFKFeZ0XePWc;Yellow Submarine;1966;Revolver;61.0;158.0;1.0;1.0;111.398;4.0;696;604;549;-9.873;531;0.0;438;0.0389;Revolver;24.0;Yellow Submarine;Eleanor Rigby;RIAA Gold;Children's Music, Folk, Pop/Rock;British Invasion, British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Psychedelic Pop, Psychedelic/Garage;Birthday, Family Gatherings, Playful
spotify:track:2AsGApoUuN8pTM17Lq9eUd;Yer Blues;1968;The Beatles;54.0;241.0;9.0;1.0;151.766;3.0;435;327;525;-10.272;0.000875;259;133;0.0475;The Beatles;11.0;;;;Blues Rock, Hard Rock, Pop/Rock;Blues-Rock, British Blues, Contemporary Pop/Rock, Hard Rock, Regional Blues, Rock & Roll, Album Rock;Feeling Blue, Guys Night Out, Late Night
spotify:track:2rQvZscmpb6a7ejDiKprcL;Yes It Is;1965;Past Masters (Vols. 1 & 2 / Remastered);46.0;161.0;4.0;1.0;132.571;4.0;426;414;329;-8.193;638;0.0;114;0.0396;UK: Rarities US: Beatles VI;16.0;Ticket to Ride;Yes It Is;;Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll;Feeling Blue, Heartache, Jealousy, Regret, Reminiscing
spotify:track:3BQHpFgAp4l80e1XslIjNI;Yesterday;1965;Help!;80.0;123.0;5.0;1.0;96.529;4.0;315;332;179;-11.83;879;0.0;0.0886;0.0326;UK: Help! US: Yesterday and Today;33.0;Yesterday;Act Naturally;RIAA Gold;Baroque Pop, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter;Breakup, Feeling Blue, Heartache
spotify:track:5b9G4dtK3Tdguuy9BO3Nwo;You Can't Do That;1964;A Hard Day's Night;51.0;157.0;0.0;1.0;129.161;4.0;961;612;788;-6.251;367;0.0;382;0.0335;UK: A Hard Day's Night US: The Beatles Second Album;25.0;Can't Buy Me Love;You Can't Do That;;Rock and Roll, R&B, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll, Adult Contemporary, Alternative/Indie Rock, Britpop;Awareness, Goodbyes, In Love, Jealousy, Relationships
spotify:track:2k7gS1tS9OHeS3e8MatzgJ;You Know My Name (Look Up the Number);1967;Past Masters (Vols. 1 & 2 / Remastered);40.0;261.0;2.0;1.0;118.822;4.0;696;672;529;-11.566;647;0.0;147;0.2;UK: Rarities US: Rarities;4.0;Let It Be;You Know My Name (Look Up the Number);RIAA 2xPlatinum;Comedy Rock, Jazz, Experimental Rock, Avant-Garde, Novelty, Pop/Rock;Contemporary Pop/Rock, Early Pop/Rock, Comedy Rock;Mischievous, Playful, In Love, Passion, Starting Out, Yearning
spotify:track:1n8oABN9yti0owTEKcms0q;You Know What to Do;1964;Anthology 1;28.0;119.0;9.0;1.0;82.77;4.0;701;579;463;-6.88;712;0.0;119;0.0345;Anthology 1;;;;;Pop/Rock;;
spotify:track:0y1LLH0NiwOD5tM3aNMXTr;You Like Me Too Much;1965;Help!;50.0;155.0;7.0;1.0;88.316;4.0;899;555;0.57;-7.869;415;0.0;191;0.0302;UK: Help! US: Beatles VI;12.0;;;;Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock;In Love
spotify:track:1jOLTO379yIu9aMnCkpMQl;You Never Give Me Your Money;1969;Abbey Road;60.0;242.0;0.0;1.0;174.464;3.0;223;335;416;-11.051;345;136;116;0.0348;Abbey Road;7.0;;;;Rock, Pop/Rock;Album Rock, Contemporary Pop/Rock, Early Pop/Rock, Prog-Rock, Rock & Roll;The Creative Side
spotify:track:4LLBKnNCrSRrSjSTuiwjE9;You Won't See Me;1965;Rubber Soul;57.0;202.0;9.0;1.0;115.941;4.0;473;488;539;-8.752;136;0.0;0.0538;0.0304;Rubber Soul;11.0;;;;Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;Breakup, Regret
spotify:track:175jiRVJ6N6ayJQ1FXim56;You'll Be Mine;1960;Anthology 1;28.0;99.0;5.0;1.0;89.585;3.0;616;418;524;-7.901;989;936;131;0.0506;Anthology 1;;;;;R&B, Experimental, Pop/Rock;;
spotify:track:70HNt0eoBVqr4ss68U8x3B;You're Going to Lose That Girl;1965;Help!;57.0;140.0;4.0;1.0;131.975;4.0;818;533;0.66;-7.694;346;0.0;0.26;0.0337;Help!;6.0;;;;Rock, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Rock & Roll;
spotify:track:4F1AgKpuFRMLEgtPETVwZk;You've Got to Hide Your Love Away;1965;Help!;73.0;131.0;7.0;1.0;184.267;3.0;378;398;392;-9.05;207;0.0;102;0.0282;Help!;12.0;;;;FolkPop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Folk-Rock, Psychedelic/Garage;Breakup, Feeling Blue, Heartache, Introspection, Jealousy, Loss/Grief, Regret
spotify:track:7rgUYidQh5tH0YlXCoKaYJ;You've Really Got a Hold on Me;1963;With the Beatles;54.0;182.0;9.0;1.0;77.643;4.0;687;373;388;-9.31;525;0.0;267;0.0337;UK: With the Beatles US: The Beatles Second Album;2.0;;;;Soul, Pop/Rock;British Invasion, Contemporary Pop/Rock, Early Pop/Rock, Merseybeat, Rock & Roll;In Love
spotify:track:3FuRBetiFz4ijeLdGCxQ5Y;Young Blood;1963;Live at the BBC;29.0;116.0;2.0;1.0;68.111;4.0;923;474;615;-10.302;697;0.0;926;0.0358;Live at the BBC;;;;;Pop/Rock;British Invasion, Merseybeat, Contemporary Pop/Rock, Early Pop/Rock;Day Driving, Hanging Out, Small Gathering
spotify:track:1dxbAIfCASqv6jix2R1Taj;Your Mother Should Know;1967;Magical Mystery Tour;58.0;149.0;0.0;1.0;117.613;4.0;724;698;293;-11.361;784;0.0106;0.0936;0.0332;Magical Mystery Tour;13.0;;;;Music Hall, Vaudeville Rock, Psychedelic Pop, Pop/Rock;British Psychedelia, Contemporary Pop/Rock, Early Pop/Rock, Psychedelic/Garage;
